Age,Price,Quantity,Delivery_Time_mins,Discount_Applied,Loyalty_Points_Earned,Cart_Abandonment_Flag,Total_Purchase_Value,Lifetime_Value,Competitor_Price,Ad_Click_Through_Rate,Browsing_Time_mins,Voice_Search_Count,Visual_Search_Count,Discount_Percentage,High_Spender_Flag,Gender_Male,Gender_Non-Binary,City_Chennai,City_Delhi,City_Hyderabad,City_Mumbai,Product_Category_Dairy,Product_Category_Groceries,Product_Category_Household Items,Product_Category_Snacks,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Age_Group_Encoded,Loyalty_Tier_Encoded
46,334.75,4,10,19.05,13,0,1339.0,1339.0,375.94469840516166,0.7765963842810916,182,3,8,5.690814040328604,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,230.88,4,14,16.09,74,1,923.52,923.52,192.42499218308265,0.1292077931777925,47,5,9,6.968988218988219,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
44,133.83,3,13,12.09,170,1,401.49,401.49,145.85607588456693,0.4271118977496694,183,1,7,9.03384891279982,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55,410.49,3,6,21.51,48,0,1231.47,1231.47,436.4769704311816,0.6749379207889553,168,8,4,5.240078930059198,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
51,133.24,4,8,7.85,128,0,532.96,532.96,158.71540186718255,0.077113706261683,191,18,7,5.891624136895826,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,134.26,3,12,15.81,74,1,402.78,402.78,111.53133520920342,0.5477641262720685,106,5,8,11.775659168777002,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29,286.24,2,13,29.59,54,1,572.48,572.48,272.337896520197,0.0551371380093918,28,11,5,10.337479038569032,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
61,104.35,5,5,6.85,14,0,521.75,521.75,106.83294153378928,0.1863304346967602,161,7,2,6.564446574029708,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
26,282.27,5,5,6.76,83,0,1411.35,1411.35,242.6718283574276,0.2823316535457624,158,0,7,2.394870159776101,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
46,376.97,1,8,1.73,72,0,376.97,376.97,380.3413625697072,0.1481059603429219,71,7,7,0.458922460673263,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47,127.69,5,7,21.03,47,0,638.45,638.45,116.3055619758183,0.0394827311902627,105,18,12,16.46957475135093,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,262.61,1,8,13.28,162,0,262.61,262.61,276.5917010457673,0.2061033080134205,171,7,0,5.056928525189444,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
43,480.7,4,15,24.62,199,1,1922.8,1922.8,481.49312750536177,0.1440029355506234,136,16,2,5.12169752444352,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,147.77,2,10,27.47,11,0,295.54,295.54,167.58737865095313,0.3103917210636263,56,8,1,18.58970020978548,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
22,384.09,2,7,14.11,111,0,768.18,768.18,376.29275906039993,0.7906295725370537,35,13,11,3.673618162409852,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
38,117.5,5,15,24.83,76,1,587.5,587.5,156.84625355961643,0.7709103562074041,102,4,1,21.131914893617022,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
18,430.62,5,13,23.88,182,1,2153.1,2153.1,469.0510733797773,0.4558971451143224,89,17,7,5.545492545631879,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
44,19.92,1,12,4.48,53,1,19.92,19.92,-26.43359198123513,0.4294348717673922,181,11,0,22.48995983935743,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,112.32,1,9,17.25,178,0,112.32,112.32,125.3414739454828,0.9243316200560676,70,5,0,15.357905982905985,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46,270.97,4,11,13.78,107,1,1083.88,1083.88,280.18379978018544,0.5085993601364399,114,13,8,5.085433811861091,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,227.15,2,11,2.27,113,1,454.3,454.3,261.0979059325569,0.0367063755600371,153,10,4,0.99933964340744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,93.86,2,7,4.27,33,0,187.72,187.72,54.63655234295659,0.6979585285965156,158,2,8,4.549328787555934,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
26,395.85,4,12,5.72,102,1,1583.4,1583.4,395.8175744360272,0.9611520777595896,197,9,5,1.4449917898193758,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18,61.26,5,5,5.72,112,0,306.3,306.3,63.594271808221954,0.3955134526396545,188,19,12,9.337251061051257,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
43,296.72,3,5,8.61,29,0,890.1600000000001,890.1600000000001,248.93093834725184,0.6011305680042546,116,19,11,2.9017255324885407,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
21,485.97,1,9,17.24,101,0,485.97,485.97,534.0370432354042,0.6451764183869151,140,19,13,3.547544087083564,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
36,491.55,2,13,28.18,61,1,983.1,983.1,491.58957438924784,0.6089039310589826,159,2,5,5.7328857695046285,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
61,302.16,3,8,20.43,8,0,906.48,906.48,257.67000677184217,0.7197831786337908,122,12,3,6.761318506751389,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
32,120.6,2,11,9.02,39,1,241.2,241.2,84.77190642576815,0.9072231346658852,98,0,10,7.47927031509121,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
42,337.78,2,13,22.49,58,1,675.56,675.56,343.4530008913531,0.2678077481947057,84,9,0,6.658179880395523,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
40,323.66,5,11,15.03,192,1,1618.3000000000002,1618.3000000000002,362.1505304226308,0.8849822737266152,129,16,5,4.643761972440214,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,247.16,4,6,15.93,180,0,988.64,988.64,205.44999194123312,0.6310985541085476,102,1,0,6.445217672762584,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
58,271.84,3,8,4.24,86,0,815.52,815.52,236.10533551214507,0.5667460899597964,154,9,2,1.5597410241318423,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,93.12,4,10,29.32,7,0,372.48,372.48,82.71178580190715,0.2742792154780112,69,14,11,31.48625429553265,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
42,243.33,2,5,1.63,181,0,486.66,486.66,273.7098921546233,0.6538170869413107,55,9,1,0.6698721900300003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30,224.01,1,7,7.06,134,0,224.01,224.01,182.70092208696147,0.1490934356528765,40,0,13,3.1516450158475067,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52,335.47,4,6,15.58,12,0,1341.88,1341.88,346.294069309582,0.3806070669415455,111,13,8,4.644230482606492,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,284.12,5,8,22.96,121,0,1420.6,1420.6,318.33837034868907,0.0609629539025179,194,4,8,8.081092496128397,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,271.13,1,14,5.76,140,1,271.13,271.13,278.0794290850192,0.9350529338739512,175,5,8,2.1244421495223693,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62,375.31,2,10,2.31,129,0,750.62,750.62,417.10419255930543,0.5249567876902641,188,7,7,0.6154911939463377,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
38,499.35,1,13,13.66,16,1,499.35,499.35,525.3621936163272,0.8417983242767592,72,7,2,2.735556223090017,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24,99.3,1,8,11.44,186,0,99.3,99.3,80.35027513264797,0.7874955347495772,80,15,1,11.520644511581066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
46,116.09,3,9,9.11,117,0,348.27,348.27,148.88500251439717,0.769046212852021,81,3,6,7.847359807046257,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,196.65,4,9,16.1,181,0,786.6,786.6,158.64732871993004,0.8371954425674101,157,11,2,8.187134502923978,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
56,452.28,5,9,29.21,124,0,2261.4,2261.4,470.5036987762188,0.5448635375616732,65,6,4,6.458388608826391,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
19,471.54,2,5,27.14,113,0,943.08,943.08,432.2800939614914,0.9947909291655844,58,0,1,5.7556092802307335,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
49,490.04,3,6,12.3,26,0,1470.12,1470.12,450.2552080583884,0.32262841045648,58,3,2,2.509999183740103,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
29,110.24,4,13,27.01,74,1,440.96,440.96,78.81586383557482,0.143441258752577,17,9,0,24.501088534107403,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
36,314.67,4,13,4.52,158,1,1258.68,1258.68,327.01386512167534,0.6404543657104609,108,3,2,1.4364254615946863,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
45,338.9,3,10,22.62,85,0,1016.7,1016.7,347.25762446866133,0.4424928952114497,112,3,14,6.674535261138979,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
51,138.3,5,6,18.29,74,0,691.5,691.5,110.5405806581264,0.9916460288722256,146,13,10,13.224873463485176,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49,402.93,5,11,13.61,112,1,2014.65,2014.65,390.0936075182242,0.5148359418396896,175,3,9,3.377757923212468,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,117.86,4,13,10.5,104,1,471.44,471.44,156.11589260771035,0.56834659769258,192,2,11,8.908874936365178,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35,212.94,2,8,19.53,54,0,425.88,425.88,217.4733129019012,0.8498138788397048,195,14,13,9.171597633136097,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
65,445.12,3,6,9.39,166,0,1335.36,1335.36,433.6940138550135,0.6414903675109589,8,11,14,2.1095434938892885,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
33,403.94,2,11,18.83,59,1,807.88,807.88,384.4724460557927,0.921999792248449,93,11,11,4.661583403475763,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
28,454.91,1,13,1.11,85,1,454.91,454.91,480.4414533927029,0.0933202712188609,77,11,11,0.2440043085445473,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
25,418.38,3,12,27.33,114,1,1255.14,1255.14,390.3308877929423,0.1595015557070507,140,15,1,6.532339021941776,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,409.43,5,6,19.68,43,0,2047.15,2047.15,417.1482812270251,0.6469754772986097,176,11,1,4.806682460982341,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,244.99,2,6,3.54,159,0,489.98,489.98,255.8238268987661,0.2371425568965066,195,11,10,1.4449569370178377,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
43,52.08,2,14,8.74,139,1,104.16,104.16,4.5807417889517055,0.7687110549325983,83,0,1,16.781874039938558,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,355.47,3,10,4.42,53,0,1066.41,1066.41,369.2157301773127,0.0246186148254398,25,8,4,1.2434241989478716,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
43,67.62,2,12,5.07,120,1,135.24,135.24,96.04160464992697,0.4051168038141939,49,6,8,7.497781721384205,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59,186.12,2,13,24.37,31,1,372.24,372.24,234.64643836304745,0.876665991772368,139,17,5,13.093702987320007,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47,476.02,3,5,6.92,59,0,1428.06,1428.06,470.4745338633873,0.4354263055662801,93,1,14,1.4537204319146255,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,470.5,3,5,15.73,178,0,1411.5,1411.5,509.6551013344692,0.5235775002186762,77,3,8,3.3432518597236984,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
53,24.66,5,15,28.98,126,1,123.3,123.3,-18.60286462137564,0.364397013568952,49,15,7,117.51824817518248,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,15.38,2,10,27.11,135,0,30.76,30.76,18.73815613331065,0.1759801805401363,62,8,7,176.26788036410923,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,353.93,5,14,22.71,88,1,1769.65,1769.65,309.6385885787578,0.0377788826030961,105,13,4,6.4165230412793495,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
65,98.71,1,10,10.91,9,0,98.71,98.71,74.0039196668381,0.3476220737789544,78,11,5,11.052578259548172,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
26,90.87,5,13,14.15,3,1,454.35,454.35,71.39830212785537,0.2338783912243617,106,4,1,15.571695829206558,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,491.71,5,6,29.16,124,0,2458.55,2458.55,500.1147556802636,0.2602721189539847,195,19,7,5.930324784934209,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25,355.87,5,7,19.65,114,0,1779.35,1779.35,359.19748143703447,0.6291400642719447,187,0,8,5.521679264900103,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36,258.9,2,15,13.93,21,1,517.8,517.8,235.6749116698693,0.2083997575847637,43,4,13,5.380455774430282,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62,442.77,1,8,1.95,9,0,442.77,442.77,436.8632792093534,0.7519667687106517,142,11,9,0.4404092418185514,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
39,356.02,2,14,24.89,114,1,712.04,712.04,400.33925750270106,0.1301817021766713,27,14,2,6.991180270771305,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,274.67,3,11,15.14,188,1,824.01,824.01,320.9248599793105,0.671063568820038,114,13,13,5.512069028288492,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
47,90.95,1,10,17.48,94,0,90.95,90.95,66.83948383344283,0.0977490801842526,43,6,12,19.21935129191864,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
39,136.05,5,12,11.93,87,1,680.25,680.25,162.3233721235753,0.4650318183717069,58,2,14,8.768834987137081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
43,276.74,1,15,26.85,31,1,276.74,276.74,289.3264646193004,0.2403084769694969,181,16,2,9.702247597022476,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
63,477.55,5,6,8.13,127,0,2387.75,2387.75,480.7078552814318,0.2950612005348722,120,6,10,1.702439535127212,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
65,210.99,2,7,5.5,85,0,421.98,421.98,214.2054015960044,0.0102118078883451,111,0,2,2.606758614152329,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
50,68.28,1,13,20.38,200,1,68.28,68.28,21.043119745532472,0.2235440543182242,183,5,1,29.84768599882835,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61,108.83,2,8,19.32,35,0,217.66,217.66,71.50226649009241,0.8180758747350017,128,18,2,17.75245796195902,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
54,341.55,2,5,1.94,127,0,683.1,683.1,364.7411213466483,0.3927582113515718,168,14,0,0.567998828868394,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40,248.21,5,10,11.32,3,0,1241.05,1241.05,211.0260323364816,0.0138795393485187,151,10,9,4.5606542846782965,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32,111.22,3,6,9.67,63,0,333.66,333.66,128.72551387718164,0.2150304548520098,180,13,8,8.694479410178026,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
25,407.5,5,11,14.46,58,1,2037.5,2037.5,390.2744966790267,0.6586860079965715,160,8,3,3.548466257668712,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31,377.01,5,15,8.51,108,1,1885.05,1885.05,405.92627306957127,0.9621366128886578,32,0,13,2.2572345561125697,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18,229.7,5,11,12.26,189,1,1148.5,1148.5,270.74152375363576,0.0488893727845498,54,18,8,5.337396604266434,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
47,152.79,3,6,6.49,17,0,458.37,458.37,189.3638467978966,0.5528753546766315,57,4,8,4.2476601871850255,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
41,109.17,2,7,21.57,134,0,218.34,218.34,138.47097548344547,0.4904784166442369,111,6,8,19.758175322890903,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,257.24,5,13,28.18,100,1,1286.2,1286.2,238.1544607600767,0.7643316883387834,9,0,3,10.954750427616233,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
59,490.46,3,7,6.79,100,0,1471.38,1471.38,456.7648513017167,0.1181546381299151,76,11,2,1.384414631162582,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,286.34,5,10,16.19,20,0,1431.6999999999998,1431.6999999999998,246.60570814052036,0.9415779598082306,95,9,12,5.654117482712859,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20,231.45,5,13,22.7,146,1,1157.25,1157.25,281.22437808257695,0.5572742775830039,60,5,6,9.807733851803846,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
43,51.65,3,7,19.54,29,0,154.95,154.95,50.55783556155777,0.5236747598069913,164,2,13,37.83155856727976,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33,250.18,5,12,6.1,53,1,1250.9,1250.9,253.3051540131428,0.784747336635645,156,13,4,2.43824446398593,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
65,169.21,3,9,14.47,37,0,507.63,507.63,128.1636056814426,0.4674896211673368,103,17,7,8.5515040482241,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
35,22.91,1,9,7.55,36,0,22.91,22.91,44.30776813036288,0.8820864992280938,79,17,7,32.95504146660846,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
39,165.21,3,12,4.71,193,1,495.63,495.63,181.4041401438317,0.7013705095956342,9,17,4,2.8509170147085525,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52,357.33,5,13,6.32,121,1,1786.65,1786.65,326.9517211965104,0.0923244368647148,34,18,0,1.768673215235217,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54,410.84,5,14,11.89,179,1,2054.2,2054.2,416.221934617329,0.4489299996626891,196,1,6,2.894070684451368,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,311.84,3,6,29.7,151,0,935.52,935.52,315.54786135572624,0.4849563693846146,78,14,11,9.52411493073371,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,25.94,3,6,22.49,192,0,77.82000000000001,77.82000000000001,-15.341124896216405,0.8596001877631156,121,6,10,86.70007710100231,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
29,322.48,4,14,20.63,185,1,1289.92,1289.92,281.2598579603267,0.6099861348824248,97,16,13,6.397295956338376,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,116.71,5,8,4.82,181,0,583.55,583.55,123.49362944899649,0.3455389506076196,13,4,14,4.129894610573216,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59,400.1,5,6,19.93,57,0,2000.5,2000.5,418.7893468075374,0.0607778459964724,73,17,10,4.981254686328417,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,42.89,2,6,17.35,158,0,85.78,85.78,-0.9327027736955388,0.1568475631888803,45,1,11,40.4523198880858,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,123.17,5,11,9.31,169,1,615.85,615.85,154.29104039626378,0.9516001889423632,44,6,8,7.558658764309491,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
